EventID,EventName,FileID,Url,Title,Time
E75,2012-13 UEFA Champions League,E75__8.txt,https://archive.today/20120711231837/http://kassiesa.home.xs4all.nl/bert/uefa/access2012.html,Access list for European Cup Football 2012,2012-7-11
E75,2012-13 UEFA Champions League,E75__9.txt,http://www.uefa.com/news/newsid=1826053.html,UEFA Champions League list of participants,2012-6-25
E75,2012-13 UEFA Champions League,E75__10.txt,https://archive.is/20120710233725/http://kassiesa.home.xs4all.nl/bert/uefa/qual2012.html,Qualification for European Cup Football 2012,2012-7-10
E75,2012-13 UEFA Champions League,E75__11.txt,http://www.scotsman.com/sport/football/spl/rangers-liquidated-as-cva-formally-rejected-1-2353211,Rangers liquidated as CVA formally rejected,nan
E75,2012-13 UEFA Champions League,E75__12.txt,http://www.uefa.com/uefachampionsleague/news/newsid=1827397.html,New Champions League season,2012-6-26
E75,2012-13 UEFA Champions League,E75__13.txt,http://www.uefa.com/memberassociations/uefarankings/club/season=2012/index.html,Club coefficients – UEFA.com,2012-6-25
E75,2012-13 UEFA Champions League,E75__14.txt,http://www.xs4all.nl/~kassiesa/bert/uefa/data/method4/trank2012.html,UEFA Team Ranking 2012,nan
E75,2012-13 UEFA Champions League,E75__15.txt,https://archive.is/20121220104741/http://kassiesa.home.xs4all.nl/bert/uefa/seedcl2012.html,Seeding in the Champions League 2012,2012-12-20
E75,2012-13 UEFA Champions League,E75__16.txt,http://www.uefa.com/uefachampionsleague/news/newsid=1833516.html,Champions League draws made in Nyon,2012-6-25
E75,2012-13 UEFA Champions League,E75__17.txt,http://www.uefa.com/uefachampionsleague/news/newsid=1842546.html,Dynamo drawn against Feyenoord,2012-7-20
E75,2012-13 UEFA Champions League,E75__18.txt,http://www.uefa.com/uefachampionsleague/news/newsid=1845874.html,Mönchengladbach and Málaga learn fate,2012-8-10
E75,2012-13 UEFA Champions League,E75__19.txt,http://www.uefa.com/uefachampionsleague/news/newsid=1853304.html,Holders Chelsea handed Juventus challenge,2012-8-30
E75,2012-13 UEFA Champions League,E75__20.txt,http://www.uefa.com/uefachampionsleague/news/newsid=1851457.html,Champions League lineup and seedings set,2012-8-29
E75,2012-13 UEFA Champions League,E75__21.txt,http://www.uefa.com/uefachampionsleague/news/newsid=1908268.html,"Barcelona draw Milan, Ronaldo to face United",2012-12-20
E75,2012-13 UEFA Champions League,E75__22.txt,http://www.uefa.com/uefachampionsleague/news/newsid=1930179.html,"Barcelona tackle PSG, Bayern meet Juventus",2013-3-15
E75,2012-13 UEFA Champions League,E75__23.txt,http://www.uefa.com/uefachampionsleague/news/newsid=1940558.html,UEFA Champions League semi-final draw,2013-4-12
E79,73rd World Science Fiction Convention,E79__1.txt,http://seattletimes.com/html/outdoors/2025071133_spokanescificonventionxml.html,Spokane to host 2015 World Science Fiction Convention,2014-11-21
E79,73rd World Science Fiction Convention,E79__2.txt,http://sasquan.org/2013/09/15/on-bobbie-and-going-forward/,"On Bobbie and Going Forward – Sasquan – 2015 Worldcon, the World Science Fiction Convention in Spokane, Washington",2013-9-15
E79,73rd World Science Fiction Convention,E79__3.txt,http://www.sfsite.com/news/2013/09/01/sasquah-73rd-worldcon/,Sasquan: 73rd Worldcon,2013-9-1
E79,73rd World Science Fiction Convention,E79__4.txt,http://file770.com/?p=21404,NASA Astronaut Named Sasquan Special Guest,2015-3-14
E79,73rd World Science Fiction Convention,E79__5.txt,https://web.archive.org/web/20120926035647/http://blogs.publishersweekly.com/blogs/genreville/?p=2148,Worldcon Breaking News « Genreville,2012-09-03
E79,73rd World Science Fiction Convention,E79__6.txt,http://www.lonestarcon3.org/wsfs/wsfs-site.shtml,"71st Worldcon in San Antonio, Texas",2013-07-09
E79,73rd World Science Fiction Convention,E79__7.txt,http://file770.com/?p=7390,Future Worldcon Bids,2011-10-30
E79,73rd World Science Fiction Convention,E79__8.txt,https://web.archive.org/web/20130819082525/http://grrm.livejournal.com/333932.html,"Finland, Finland, Finland",2013-08-13
E79,73rd World Science Fiction Convention,E79__9.txt,https://www.youtube.com/watch?v=81wo_33ynbU,Cory Doctorow: Why vote for Helsinki in 2015 & come to Finland,2013-08-16
E79,73rd World Science Fiction Convention,E79__10.txt,http://file770.com/?p=14367,It’s Spokane in 2015,2013-9-1
E79,73rd World Science Fiction Convention,E79__11.txt,http://file770.com/?p=14372,Spokane Worldcon Announcement,2013-9-1
E79,73rd World Science Fiction Convention,E79__12.txt,http://sasquan.org/2013/09/14/bobbie-dufault/,"Bobbie DuFault – Sasquan – 2015 Worldcon, the World Science Fiction Convention in Spokane, Washington",2013-9-14
E79,73rd World Science Fiction Convention,E79__13.txt,http://file770.com/?p=14525,Bobbie DuFault Dies,2013-9-14
E79,73rd World Science Fiction Convention,E79__14.txt,http://www.thehugoawards.org/hugo-faq/,Hugo Award FAQ,2007-7-19
E79,73rd World Science Fiction Convention,E79__15.txt,http://sasquan.org/hugo-awards/nominations/,"2015 Hugo Award and John W. Campbell Award Nominations – Sasquan – 2015 Worldcon, the World Science Fiction Convention in Spokane, Washington",2015-04-04
E79,73rd World Science Fiction Convention,E79__16.txt,http://www.slate.com/blogs/browbeat/2015/04/08/_2015_hugo_awards_how_the_sad_and_rabid_puppies_took_over_the_sci_fi_nominations.html,How Sci-Fi’s Hugo Awards Got Their Own Full-Blown Gamergate,2015-4-8
E79,73rd World Science Fiction Convention,E79__17.txt,https://www.telegraph.co.uk/culture/books/booknews/11517920/Hugo-Award-nominations-spark-row-over-diversity-in-sci-fi.html,Hugo Award nominations spark criticism over diversity in sci-fi,2015-04-08
E79,73rd World Science Fiction Convention,E79__18.txt,http://www.thehugoawards.org/2015/04/edmund-schubert-withdraws-from-2015-hugo-awards/,Edmund Schubert Withdraws from 2015 Hugo Awards,2015-4-28
E79,73rd World Science Fiction Convention,E79__19.txt,https://blogs.wsj.com/speakeasy/2015/08/23/no-puppy-love-at-science-fictions-hugo-awards/,No ‘Puppy’ Love at Science Fiction’s Hugo Awards,2015-8-23
E79,73rd World Science Fiction Convention,E79__20.txt,https://www.npr.org/sections/thetwo-way/2015/08/23/434013387/amid-a-hubbub-at-the-hugos-puppies-see-little-success,"Amid A Hubbub At The Hugos, 'Puppies' See Little Success",2015-8-23
E79,73rd World Science Fiction Convention,E79__21.txt,https://www.wired.com/2015/08/won-science-fictions-hugo-awards-matters/,"Who Won Science Fiction's Hugo Awards, and Why It Matters",2015-08-23
E79,73rd World Science Fiction Convention,E79__22.txt,http://file770.com/?p=24909,2015 Worldcon Masquerade Results,2015-9-14
E79,73rd World Science Fiction Convention,E79__23.txt,http://sasquan.org/site-selection/,"Site Selection – Sasquan – 2015 Worldcon, the World Science Fiction Convention in Spokane, Washington",2015-02-19
E79,73rd World Science Fiction Convention,E79__24.txt,https://web.archive.org/web/20150407073237/http://worldcon.org/bids/,Worldcon Bids and NASFiC Bids,2015-02-16
E80,2013 Hyderabad blasts,E80__1.txt,http://www.dnaindia.com/india/report_ied-used-in-twin-blasts-in-hyderabad-dgp_1802842,IED used in twin blasts in Hyderabad: DGP,2013-2-22
E80,2013 Hyderabad blasts,E80__2.txt,http://timesofindia.indiatimes.com/india/hyderabad-blasts-case-yasin-bhatkal-4-other-im-operatives-sentenced-to-death/articleshow/56065480.cms,"Dilsukhnagar blasts 2013: Yasin Bhatkal, 4 other IM operatives sentenced to death",2016-12-19
E80,2013 Hyderabad blasts,E80__3.txt,http://articles.timesofindia.indiatimes.com/2013-02-23/india/37256331_1_hyderabad-blasts-cctv-cameras-home-ministry,Indian Mujahideen hand becomes clearer in Hyderabad blasts,2013-2-23
E80,2013 Hyderabad blasts,E80__4.txt,http://www.dnaindia.com/india/report_blasts-at-the-behest-of-im-s-pak-based-gurus_1803330,Blasts at the behest of IM's Pak-based gurus,2013-2-23
E80,2013 Hyderabad blasts,E80__5.txt,http://articles.timesofindia.indiatimes.com/2013-02-22/india/37241026_1_gokul-chat-bhandar-twin-blasts-serial-blasts,Hyderabad bomb blasts: Dilsukhnagar has been on Indian Mujahideen radar since 1999,2013-2-22
E80,2013 Hyderabad blasts,E80__6.txt,http://www.dnaindia.com/india/report_11-dead-50-injured-in-blasts-in-hyderabad_1802679,"14 dead, over 100 injured in blasts in Hyderabad",2013-2-21
E80,2013 Hyderabad blasts,E80__7.txt,http://www.dnaindia.com/india/report_12-dead-84-injured-in-blasts-in-hyderabad_1802679,"14 dead, over 100 injured in blasts in Hyderabad",2013-2-21
E80,2013 Hyderabad blasts,E80__8.txt,http://zeenews.india.com/news/andhra-pradesh/blast-in-dilsukh-nagar-in-hyderabad_830663.html,"Hyderabad blasts: Terror visits city once again, two explosions in Dilsukh Nagar",2013-2-21
E80,2013 Hyderabad blasts,E80__9.txt,http://www.telegraphindia.com/1130222/jsp/frontpage/story_16592045.jsp#.USkExvLJK2o,13 die in Hyderabad blasts aimed at teeming clusters,2013-2-23
E80,2013 Hyderabad blasts,E80__10.txt,http://www.business-standard.com/article/current-affairs/hyderabad-blasts-toll-goes-up-to-16-113022200155_1.html,Hyderabad blasts: toll goes up to 17,2013-2-22
E80,2013 Hyderabad blasts,E80__11.txt,http://www.firstpost.com/india/hyderabad-blasts-why-the-challenge-is-to-stand-united-and-defeat-terror-635021.html,Hyderabad blasts: Why the challenge is to stand united and defeat terror,2013-2-22
E80,2013 Hyderabad blasts,E80__12.txt,http://www.thehindu.com/news/cities/Hyderabad/at-least-10-killed-scores-injured-in-hyderabad-blasts/article4439367.ece,"The Hindu Archive: 13 killed, 83 injured as twin blasts rock Hyderabad",2013-2-21
E80,2013 Hyderabad blasts,E80__13.txt,http://www.ndtv.com/article/india/hyderabad-bomb-blasts-among-16-dead-at-least-three-students-334174,"Hyderabad bomb blasts: among 16 dead, at least three students",2013-2-22
E80,2013 Hyderabad blasts,E80__14.txt,http://www.dnaindia.com/india/report_nia-nsg-teams-flying-to-hyderabad-blast-site-rk-singh_1802719,"NIA, NSG teams flying to Hyderabad blast site: RK Singh",2013-2-21
E80,2013 Hyderabad blasts,E80__15.txt,https://www.bbc.co.uk/news/world-asia-india-21537197,India's Hyderabad hit by two explosions,2013-2-22
E80,2013 Hyderabad blasts,E80__16.txt,http://articles.timesofindia.indiatimes.com/2013-02-22/hyderabad/37241632_1_hyderabad-blasts-terror-strikes-anurag-sharma,Hyderabad police ignored Delhi report,2013-2-22
E80,2013 Hyderabad blasts,E80__17.txt,http://articles.timesofindia.indiatimes.com/2013-02-22/india/37241049_1_twin-blasts-gokul-chat-blasts-site,Indian Mujahideen: Hyderabad bomb blasts: Initial probe suggests hand of Indian Mujahideen,2013-2-22
E80,2013 Hyderabad blasts,E80__18.txt,http://www.ndtv.com/article/cheat-sheet/hyderabad-blasts-six-detained-for-questioning-334547,Hyderabad blasts: six detained for questioning,2013-2-23
E80,2013 Hyderabad blasts,E80__19.txt,http://news.oneindia.in/2013/02/23/revealed-how-culprits-executed-hyderabad-bomb-blasts-1157040.html,Hyderabad Bomb Blasts | CCTV Camera Footage | Terror Attacks | Andhra Pradesh,2013-2-23
E80,2013 Hyderabad blasts,E80__20.txt,http://www.dnaindia.com/india/report_sushilkumar-shinde-visits-blast-site-toll-climbs-to-14_1802972,"14 killed, 119 injured in Hyderabad blasts, probe team appointed says Sushilkumar Shinde",2013-2-22
E80,2013 Hyderabad blasts,E80__21.txt,http://articles.timesofindia.indiatimes.com/2013-02-23/india/37256599_1_hyderabad-blasts-vital-clues-serial-blasts,"Hyderabad blasts: 15 special teams constituted to crack Hyderabad blasts case, Andhra govt hopeful",2013-2-23
E80,2013 Hyderabad blasts,E80__22.txt,http://www.dnaindia.com/india/report_high-alert-across-andhra-pradesh_1802715,High alert across Andhra Pradesh,2013-2-21
E80,2013 Hyderabad blasts,E80__23.txt,http://www.dnaindia.com/india/report_news-of-blasts-in-hyderabad-is-saddening-narendra-modi_1802748,News of blasts in Hyderabad is saddening: Narendra Modi,2013-2-21
E80,2013 Hyderabad blasts,E80__24.txt,http://www.dnaindia.com/india/report_west-bengal-on-alert-in-the-wake-of-hyderabad-blasts_1802712,West Bengal on alert in the wake of Hyderabad blasts,2013-2-21
E80,2013 Hyderabad blasts,E80__25.txt,http://www.thehindu.com/news/national/other-states/security-stepped-up-in-delhi-mumbai-following-hyderabad-blasts/article4439460.ece,"Security stepped up in Delhi, Mumbai following Hyderabad blasts",2013-2-21
E80,2013 Hyderabad blasts,E80__26.txt,http://www.thehindu.com/news/cities/Hyderabad/twin-blasts-rattle-hyderabad/article4439367.ece?homepage=true,"The Hindu Archive: 13 killed, 83 injured as twin blasts rock Hyderabad",2013-2-21
E80,2013 Hyderabad blasts,E80__27.txt,https://www.theguardian.com/world/2013/feb/21/hyderabad-blasts-kill-five,Hyderabad blasts kill shoppers,2013-2-21
E80,2013 Hyderabad blasts,E80__28.txt,http://www.dnaindia.com/india/report_hyderabad-blasts-are-an-act-of-cowardice-pranab-mukherjee_1802777,Hyderabad blasts are an act of cowardice: Pranab Mukherjee,2013-2-21
E80,2013 Hyderabad blasts,E80__29.txt,http://zeenews.india.com/news/nation/hyderabad-blasts-sushma-swaraj-says-govt-failed-to-act_830760.html,"Hyderabad blasts: ‘Routine’ statements not enough, says Swaraj",2013-2-22
E80,2013 Hyderabad blasts,E80__30.txt,http://daily.bhaskar.com/article/NAT-TOP-asaduddin-owaisi-criticises-sushma-swaraj-for-linking-him-to-hyderabad-blasts-4189378-NOR.html,Asaduddin Owaisi criticises Sushma Swaraj for linking him to Hyderabad blasts,2013-2-23
E80,2013 Hyderabad blasts,E80__31.txt,http://www.business-standard.com/article/pti-stories/govt-should-stop-playing-politics-with-terrorism-bjp-113022300200_1.html,Govt should stop playing politics with terrorism: BJP,2013-02-23
E80,2013 Hyderabad blasts,E80__32.txt,http://www.thehindu.com/news/national/govt-should-stop-playing-politics-with-terrorism-bjp/article4446213.ece?ref=sliderNews,Govt. should stop playing politics with terrorism: BJP,2013-2-19
E80,2013 Hyderabad blasts,E80__33.txt,http://in.news.yahoo.com/australia-condemns-hyderabad-terror-bombings-062011309.html,Australia condemns Hyderabad terror bombings,2013-2-22
E80,2013 Hyderabad blasts,E80__34.txt,http://www.business-standard.com/article/pti-stories/us-condemns-hyderabad-blasts-offers-assistance-in-probe-113022200190_1.html,"US condemns Hyderabad blasts, offers assistance in probe",2013-2-22
E80,2013 Hyderabad blasts,E80__35.txt,http://zeenews.india.com/news/nation/france-condemns-hyderabad-attack-offers-support_830971.html,"France condemns Hyderabad attack, offers support",2013-2-23
E80,2013 Hyderabad blasts,E80__36.txt,http://articles.timesofindia.indiatimes.com/2013-02-22/pakistan/37241152_1_bomb-blasts-pakistan-moazzam-khan,"Pakistan condemns India bomb attacks, says all terrorism 'unjustifiable'",2013-2-22
E80,2013 Hyderabad blasts,E80__37.txt,http://www.mfa.gov.tr/no_-45_-21-february-2013_-press-release-regarding-the-blasts-that-took-place-in-the-hyderabad-city-of-india.en.mfa,"No: 45, 21 February 2013, Press Release Regarding the Blasts that took Place in the Hyderabad City of India",2013-2-22
E81,85th Academy Awards,E81__1.txt,http://www.boston.com/ae/movies/blog/2012/10/seth_macfarlane_to_host_85th_academy_awards.html,Seth MacFarlane to host 85th Academy Awards,2012-10-01
E81,85th Academy Awards,E81__2.txt,https://www.washingtonpost.com/blogs/tv-column/post/oscars-tv-where-to-watch-the-show-the-pre-shows-the-fashion/2013/02/22/4c2e468a-7d3a-11e2-9a75-dab0201670da_blog.html,"Oscars TV: Where to watch the show, the pre-shows, the fashion",2013-2-22
E81,85th Academy Awards,E81__3.txt,http://www.digitalspy.com/movies/oscars/news/a401477/oscars-2013-to-be-produced-by-chicagos-craig-zadan-and-neil-meron/,"Craig Zadan, Neil Meron for Oscars 2013",2012-8-23
E81,85th Academy Awards,E81__4.txt,http://articles.latimes.com/2012/sep/13/entertainment/la-et-mn-oscars-2013-don-mischer-to-direct-next-years-telecast-20120913,Oscars: Don Mischer will direct 2013 Academy Awards telecast,2012-9-13
E81,85th Academy Awards,E81__5.txt,https://variety.com/2013/tv/reviews/tv-review-oscars-felt-like-the-tonys-had-a-baby-with-a-vegas-revue-818159/,TV Review: 85th Academy Awards,2013-2-25
E81,85th Academy Awards,E81__6.txt,https://www.washingtonpost.com/blogs/tv-column/post/tv-critics-may-have-hated-the-oscars-but-40-million-viewers-tuned-in/2013/02/25/5bf6172a-7fa9-11e2-a350-49866afab584_blog.html,"TV critics may have hated the Oscars, but 40 million viewers tuned in",2013-2-25
E81,85th Academy Awards,E81__7.txt,http://www.thewrap.com/awards/column-post/ampas-drops-85th-academy-awards-now-its-just-oscars-78211,AMPAS Drops ’85th Academy Awards’ – Now It’s Just ‘The Oscars’,2013-2-19
E81,85th Academy Awards,E81__8.txt,http://www.hollywoodreporter.com/news/craig-zadan-neil-meron-oscars-producers-365041,Craig Zadan and Neil Meron to Produce Oscars,2012-8-23
E81,85th Academy Awards,E81__9.txt,http://www.movieweb.com/news/85th-annual-academy-awards-lands-director-don-mischer,85th Annual Academy Awards Lands Director Don Mischer,2012-9-13
E81,85th Academy Awards,E81__10.txt,http://usatoday30.usatoday.com/life/movies/movieawards/oscars/story/2012-02-08/best-picture-nominees-box-office/53015782/1,Blockbusters left out of the best-picture Oscar race,2012-2-8
E81,85th Academy Awards,E81__11.txt,http://www.hollywoodreporter.com/news/chris-pine-zoe-saldana-host-412991,Chris Pine and Zoe Saldana to Host AMPAS' Scientific and Technical Awards,2013-1-16
E81,85th Academy Awards,E81__12.txt,http://articles.baltimoresun.com/2013-02-25/entertainment/bal-oscars-2013-academy-awards-live_1_silver-linings-playbook-oscars-daniel-day-lewis,"Oscars 2013: 'Argo,' actors Day-Lewis, Lawrence win",2013-2-25
E81,85th Academy Awards,E81__13.txt,http://www.sfgate.com/movies/article/Oscars-to-Argo-Lee-in-peculiar-night-4304976.php,"Oscars to 'Argo,' Lee in peculiar night",2013-2-24
E81,85th Academy Awards,E81__14.txt,http://articles.latimes.com/2013/feb/24/entertainment/la-et-mn-oscars-2013-argo-wins-best-picture-20130221,Oscars 2013: 'Argo' wins best picture,2013-2-24
E81,85th Academy Awards,E81__15.txt,http://www.cbsnews.com/news/lincoln-life-of-pi-lead-oscar-race/,"""Lincoln,"" ""Life of Pi"" lead Oscar race",2013-01-10
E81,85th Academy Awards,E81__16.txt,http://www.hollywood.com/news/movies/55002214/oscars-argo-best-picture-academy-awards-2013?page=all,"Ben Affleck’s ‘Argo’ Wins Best Picture Oscar, Michelle Obama Shout-Out",2013-2-25
E81,85th Academy Awards,E81__17.txt,http://www.tvguide.com/news/2013-oscar-winners-1061564.aspx,"Argo Tops Oscars, Daniel Day-Lewis Makes History",2013-2-24
E81,85th Academy Awards,E81__18.txt,http://www.ew.com/article/2013/01/10/seth-macfarlane-oscar-host-nominee,"Seth MacFarlane, Oscar host and nominee",2013-1-10
E81,85th Academy Awards,E81__19.txt,http://abcnews.go.com/blogs/entertainment/2013/01/seth-macfarlane-talks-academy-award-nomination/,Seth MacFarlane Talks Academy Award Nomination,2013-01-10
E81,85th Academy Awards,E81__20.txt,http://www.dailymail.co.uk/tvshowbiz/article-2260212/Oscar-nominations-2013-Academy-Awards-host-Seth-MacFarlane-jokes-hes-drunk-Emma-Stone.html,Oscar nominations 2013: Academy Awards host Seth MacFarlane jokes he's drunk with Emma Stone,2013-1-10
E81,85th Academy Awards,E81__21.txt,http://www.hollywoodreporter.com/race/oscar-nominations-by-numbers-fun-408951,"Oscar Nominations by the Numbers: Fun Facts, Shocking Stats",2013-1-10
E81,85th Academy Awards,E81__22.txt,http://www.oregonlive.com/movies/2013/02/2013_academy_awards_argo_jenni_1.html,"2013 Academy Awards: 'Argo,' Jennifer Lawrence, Daniel Day-Lewis win Oscars",2013-2-20
E81,85th Academy Awards,E81__23.txt,http://www.thewrap.com/awards/article/daniel-day-lewis-wins-best-actor-oscar-78966,Daniel Day-Lewis Wins Best Actor Oscar,2013-2-24
E81,85th Academy Awards,E81__24.txt,https://web.archive.org/web/20130927212214/http://www.utsandiego.com/news/2013/feb/25/tp-argo-takes-top-prize-in-closely-fought-race/,‘ARGO’ TAKES TOP PRIZE IN CLOSELY FOUGHT RACE,2013-2-25
E81,85th Academy Awards,E81__25.txt,http://www.tvguide.com/news/oscar-nominations-surprises-snubs-ben-affleck-kathryn-bigelow-1058692.aspx,"Oscar Surprises and Snubs: Silver Linings Playbook Is Golden, But Not Ben Affleck",2013-1-10
E81,85th Academy Awards,E81__26.txt,http://www.hollywoodreporter.com/news/haneke-amour-rare-oscar-double-410709,Haneke's 'Amour' Scores Rare Oscar Best Picture/Foreign Language Double,2013-1-10
E81,85th Academy Awards,E81__27.txt,http://www.hollywoodreporter.com/race/oscars-2013-records-broken-oldest-410704,"Oscars 2013: Records Broken for Oldest, Youngest Nominees",2013-1-10
E81,85th Academy Awards,E81__28.txt,http://www.cnn.com/2013/02/22/showbiz/movies/oscar-advancer-argo-affleck-predictions/,Unpredictable Oscar race holds promise for exciting night,2013-2-22
E81,85th Academy Awards,E81__29.txt,http://www.nola.com/movies/index.ssf/2013/02/skyfall_and_zero_dark_thirty_t.html,"'Skyfall' and 'Zero Dark Thirty' Oscar tie, not unprecedented, but unusual",2013-2-24
E81,85th Academy Awards,E81__30.txt,http://www.hollywoodreporter.com/news/milla-jovovich-oscars-sci-tech-awards-287415,Milla Jovovich to Host Academy's Sci-Tech Awards,2012-2-6
E81,85th Academy Awards,E81__31.txt,http://articles.latimes.com/2012/sep/05/entertainment/la-et-mn-academy-chooses-honorary-oscar-recipients-20120905,"Academy to honor Jeffrey Katzenberg, Hal Needham, D.A. Pennebaker and George Stevens Jr.",2012-9-5
E81,85th Academy Awards,E81__32.txt,http://ca.eonline.com/news/343703/jeffrey-katzenberg-d-a-pennebaker-tapped-for-honorary-oscars,"Jeffrey Katzenberg, D.A. Pennebaker Tapped for Honorary Oscars",2012-9-6
E81,85th Academy Awards,E81__33.txt,http://www.oscars.org/oscars/ceremonies/2013/memorable-moments,The 85th Academy Awards Memorable Moments,2014-8-25
E81,85th Academy Awards,E81__34.txt,https://www.nytimes.com/2013/02/25/movies/awardsseason/best-picture-for-argo-in-varied-oscar-field.html,Best Picture for ‘Argo’ in Varied Oscar Field,2013-2-25
E81,85th Academy Awards,E81__35.txt,http://articles.latimes.com/2013/may/04/entertainment/la-et-cm-word-theatre-20130504,Cedering Fox knows the power of speaking the written word,2013-5-4
E81,85th Academy Awards,E81__36.txt,http://articles.latimes.com/2012/aug/02/entertainment/la-et-mn-jimmy-fallon-in-talks-to-host-2013-oscars-lorne-michaels-to-produce-20120802,"Jimmy Fallon in talks to host 2013 Oscars, but ABC said to object",2012-8-2
E81,85th Academy Awards,E81__37.txt,http://entertainment.time.com/2012/08/03/jimmy-fallon-as-oscar-host-not-if-abc-has-anything-to-say-about-it/,Jimmy Fallon as Oscar Host? Not If ABC Has Anything to Say About It,2012-8-3
E81,85th Academy Awards,E81__38.txt,https://www.theguardian.com/film/2012/oct/01/seth-macfarlane-host-oscars-2013,Seth MacFarlane to host Oscars,2012-10-1
E81,85th Academy Awards,E81__39.txt,https://deadline.com/2012/10/exclusive-seth-macfarlane-oscar-host-345899/,EXCLUSIVE: Seth MacFarlane Oscar Host,2012-10-1
E81,85th Academy Awards,E81__40.txt,https://www.reuters.com/article/2013/02/23/entertainment-us-oscars-idUSBRE91M07X20130223,"Oscar show promises music, megastars and James Bond",2013-2-23
E81,85th Academy Awards,E81__41.txt,http://www.hollywoodreporter.com/earshot/oscars-2013-jaws-theme-as-424037,Oscars 2013: 'Jaws' Theme as Play-Out Music Proves Divisive,2013-2-24
E81,85th Academy Awards,E81__42.txt,http://www.hollywoodreporter.com/race/derek-mclane-design-oscar-set-382587,Derek McLane to Design Oscar Set,2012-10-24
E81,85th Academy Awards,E81__43.txt,http://www.hollywoodreporter.com/race/academy-awards-2013-oscars-nominees-voting-371377,Academy Explains How Electronic Oscar Voting Will Work,2012-9-18
E81,85th Academy Awards,E81__44.txt,http://www.hollywoodreporter.com/race/academy-electronic-voting-oscars-284893,The Academy's Decision to Use e-Voting Could Have Far-Reaching Implications (Analysis),2012-1-25
E81,85th Academy Awards,E81__45.txt,https://www.forbes.com/sites/lesleyanncoker/2013/01/10/lincoln-dominates-oscar-nominations-and-history-is-made/,Lincoln Dominates Oscar Nominations and History is Made,2013-1-10
E81,85th Academy Awards,E81__46.txt,https://www.cbsnews.com/news/seth-macfarlanes-oscars-performance-condemned-by-two-california-state-lawmakers/,Seth MacFarlane's Oscars performance condemned by two California state lawmakers,2013-02-27
E81,85th Academy Awards,E81__47.txt,http://www.newyorker.com/news/amy-davidson/seth-macfarlane-and-the-oscars-hostile-ugly-sexist-night,"Seth MacFarlane and the Oscars’ Hostile, Ugly, Sexist Night",2013-02-23
E81,85th Academy Awards,E81__48.txt,https://www.thewrap.com/academy-defends-seth-macfarlane-despite-charges-sexism-79641/,Academy Defends Seth MacFarlane Despite Charges of Sexism,2013-2-28
E81,85th Academy Awards,E81__49.txt,http://insidemovies.ew.com/2013/02/25/this-years-oscars-snark-meets-sincerity/,"Oscars: a lively, occasionally uneasy mixture of snark and sincerity",2013-2-25
E81,85th Academy Awards,E81__50.txt,https://www.washingtonpost.com/entertainment/tv/tv-review-at-the-oscars-the-same-old-song-and-dance/2013/02/24/27de5b76-7ed9-11e2-8074-b26a871b165a_story.html,"TV review: At the Oscars, the same old song and dance",2013-2-24
E81,85th Academy Awards,E81__51.txt,http://www.hollywoodreporter.com/bastard-machine/tv-review-seth-macfarlane-wins-424058,TV Review: Seth MacFarlane Wins at Oscar Hosting Against Odds,2013-2-24
E81,85th Academy Awards,E81__52.txt,http://articles.chicagotribune.com/2013-02-25/entertainment/chi-oscars-live-20130224_1_oscars-host-tommy-lee-jones-laugh-85th-academy-awards,"MacFarlane relaxed, confident as Oscars host",2013-2-25
E81,85th Academy Awards,E81__53.txt,http://tvbythenumbers.zap2it.com/2013/02/25/oscars-draw-more-than-40-million-viewers-and-is-tvs-most-watched-entertainment-telecast-in-3-years/170801/,Oscars Draw More than 40 Million Viewers and is TV’s Most Watched Entertainment Telecast in 3 Years,2013-2-25
E81,85th Academy Awards,E81__54.txt,http://www.variety.com/article/VR1118066534,"Oscars Top 40 Million, Surge in Demos",2013-2-25
E81,85th Academy Awards,E81__55.txt,http://www.deadline.com/2014/07/emmy-nominations-2014-nominees-list-emmys/,Primetime Emmys: Full List Of Nominees,2014-7-10
E81,85th Academy Awards,E81__56.txt,http://deadline.com/2013/09/creative-arts-emmy-awards-2013-winners-live-587432/,"HBO, ‘Behind The Candelabra’ Lead Creative Arts Emmy Awards; Bob Newhart, Dan Bucatinsky, Melissa Leo, Carrie Preston, Heidi Klum & Tim Gunn, ‘Undercover Boss’, ‘South Park’ & Tony Awards Among Winner",2013-9-15
E81,85th Academy Awards,E81__57.txt,http://www.filmmusicsociety.org/news_events/features/2013/022513.html,"FMS FEATURE [Oscar Scores More Than ""Pi"" in the ""Skyfall""",2013-8-4
E81,85th Academy Awards,E81__58.txt,http://www.hollywood.com/news/movies/55002208/oscars-barbra-streisand-the-way-we-were?page=all,"Oscars: Barbra Streisand Sings ‘The Way We Were’, And We All Sigh Wistfully",2013-2-25
E81,85th Academy Awards,E81__59.txt,https://www.wsj.com/articles/SB10001424127887324595704578239810847104592,'Zero Dark Thirty' Tops Box Office,2013-01-13
E84,2013 NCAA Men's Division I Basketball Tournament,E84__1.txt,https://www.ncaa.org/about/resources/media-center/news/louisville-mens-basketball-must-vacate-wins-and-pay-fine,Louisville men's basketball must vacate wins and pay fine,2018-2-20
